Unnamed: 0,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
95,1212851042473435136,AAPL,2020-01-02 21:39:56+00:00,Michael Santoli,898301664,80329,1,1777,106,14,15,https://twitter.com/michaelsantoli/status/1212851042473435136,"hits $ 300 a share for the first time one day before the anniversary of its huge profit warning dump So as of tomorrow , anyone who bought the low at $ 142 has a long term capital gain It ll be fine though , because taxable retail investors are a non factor in this market"
96,1213244784808083456,AAPL,2020-01-03 23:44:32+00:00,𝐁𝐫𝐚𝐧𝐝𝐨𝐧 𝐕𝐚𝐧 𝐙𝐞𝐞,351124316,10631,0,180,95,115,5,https://twitter.com/BrandonVanZee/status/1213244784808083456,The SectorSelector for 01 03 20 is posted Technology Financials Communications Premium Scholars can the full version at It features stocks with 52 week highs like
97,1213213275070050304,AAPL,2020-01-03 21:39:19+00:00,ForexLive,19399038,282962,1,5587,64,13,7,https://twitter.com/ForexLive/status/1213213275070050304,Apple CEO Tim Cook s total pay in 2019 was $ 11.6 m ... You can t even get a decent bench player for that in the NBA
98,1213148831203971072,AAPL,2020-01-03 17:23:15+00:00,victoria silvstedt,28379194,46777,1,459,315,23,26,https://twitter.com/vicsilvstedt/status/1213148831203971072,As a trader on the financing market 2019 was a good one ... is the Rally continuing into 2020 My most profitable stock was Apple and regret selling it too early ... still has some room to go higher check out more of my thoughts apple sprinklebit
99,1213102476448206853,AAPL,2020-01-03 14:19:03+00:00,Eduardo Arcos,3968,152877,1,3690,36,10,7,https://twitter.com/earcos/status/1213102476448206853,"La acci n de Apple supera los 300 d lares Ahora mismo est en $ 300,25 En enero de 2019 estaba en $ 147,93 d lares Muchos creen que deber a tener un precio de unos $ 400 d lares"
100,1212954279415369729,AAPL,2020-01-03 04:30:10+00:00,Charlie Bilello,1413027896,330454,1,6265,270,95,9,https://twitter.com/charliebilello/status/1212954279415369729,"Apple is up over 73,000 since its IPO in 1980 , an annualized return of 18.4 New all time high today"
101,1213888887229210626,AAPL,2020-01-05 18:23:58+00:00,Steve Burns,203652149,419374,0,6314,757,103,250,https://twitter.com/SJosephBurns/status/1213888887229210626,This is my current watch list . B What am I missing
102,1213820630572961792,AAPL,2020-01-05 13:52:44+00:00,HowarDAO,7517052,275701,1,5156,76,13,6,https://twitter.com/howardlindzon/status/1213820630572961792,The Art of Not Selling Fresh on my blog nke
103,1214064885518106625,AAPL,2020-01-06 06:03:19+00:00,Vincent Yu,1689516060,146992,0,813,1405,193,30,https://twitter.com/vincent13031925/status/1214064885518106625,3 biggest mistakes from investors Apple is a computer co only Amazon is a bookstore only Tesla is an automaker only
104,1214045292573659138,AAPL,2020-01-06 04:45:28+00:00,👑 Tesla Queen 👑,3323410600,2550,0,86,30,15,2,https://twitter.com/TESLAQUEEN10/status/1214045292573659138,"Alpine 4 Tech Check this stock out expecting 96 YOY revenue growth for 2019 WOW Also , looking to uplist in 2020 Extremely undervalued NASDAQ NYSE SP500 CNBC Penny Market Money GoldenGlobes"
105,1214957209517469696,AAPL,2020-01-08 17:09:06+00:00,Sven Henrich,714051110,319928,1,5701,108,25,18,https://twitter.com/NorthmanTrader/status/1214957209517469696,Weekly RSI 87.57 Market cap $ 1.3 T PEG ratio 2.13 Quarterly revenue growth 1.8 yoy Quarterly earnings growth 3.2 yoy
106,1214936655666335744,AAPL,2020-01-08 15:47:25+00:00,Ramp Capital,2214652482,266796,0,3921,258,22,12,https://twitter.com/RampCapitalLLC/status/1214936655666335744,"If split into 3 equally valued companies , they would all still be ranked in the top 10 market cap of the S P 500"
107,1214906275882033153,AAPL,2020-01-08 13:46:42+00:00,ICE,25570548,54476,1,815,165,64,3,https://twitter.com/ICE_Markets/status/1214906275882033153,2019 returns for every stock in the NYSE FANGplus index with dividends reinvested 88.97 77.95 56.57 54.74 28.18 25.7 23.03 20.89 11.52 20.3 Per FactSet
108,1214710960147116032,AAPL,2020-01-08 00:50:35+00:00,HyperChange,830122005030694920,38027,0,442,404,54,22,https://twitter.com/HyperChangeTV/status/1214710960147116032,Apple turned the phone into a computer Tesla is turning the car into a computer SoftwareEatingTheWorld
109,1215415100644958215,AAPL,2020-01-09 23:28:35+00:00,Charlie Bilello,1413027896,330454,1,6265,346,157,18,https://twitter.com/charliebilello/status/1215415100644958215,"The combined market cap of the 4 largest US companies is 13.8 x higher than March 9 , 2009 From $ 326 billion to $ 4.5 trillion"
110,1215281085812301825,AAPL,2020-01-09 14:36:04+00:00,Sven Henrich,714051110,319928,1,5701,109,28,7,https://twitter.com/NorthmanTrader/status/1215281085812301825,"BlackRock , Vanguard and State Street combined own 18 of shares , 20 of , 18 of , 19 of 19 of"
111,1215760440673751040,AAPL,2020-01-10 22:20:51+00:00,𝐁𝐫𝐚𝐧𝐝𝐨𝐧 𝐕𝐚𝐧 𝐙𝐞𝐞,351124316,10631,0,180,94,110,9,https://twitter.com/BrandonVanZee/status/1215760440673751040,The SectorSelector for 01 10 20 is posted Technology Communications Health Care Premium Scholars can the full version at It features stocks near 52 week highs like
112,1215721919074324480,AAPL,2020-01-10 19:47:47+00:00,Ross Gerber,349249475,190819,1,2186,130,24,22,https://twitter.com/GerberKawasaki/status/1215721919074324480,Answering your stock and option questions with what do I do now with all these gains on Tesla Apple Microsoft etc
113,1215659961738383360,AAPL,2020-01-10 15:41:35+00:00,Ross Gerber,349249475,190819,1,2186,474,15,50,https://twitter.com/GerberKawasaki/status/1215659961738383360,"I think I might do a twitter live stream Q and A about what to do with your stocks when the market is crazy good Do you sell , buy or hold Any interest Please like and I ll scrape some time today Otherwise I m busy tesla apple Microsoft stocks"
114,1215653423821086720,AAPL,2020-01-10 15:15:36+00:00,CNBC,20402945,4406522,1,36720,82,53,8,https://twitter.com/CNBC/status/1215653423821086720,"The Dow just hit 29,000 . , , , , and have been the best performing components since the Dow hit 28,000 in November"
115,1215640613196042240,AAPL,2020-01-10 14:24:42+00:00,Michael Santoli,898301664,80329,1,1777,45,18,5,https://twitter.com/michaelsantoli/status/1215640613196042240,"Apple s massive ramp , entirely on expanding valuation , has taken its free cashflow yield all the way down to ... the exact level of the S P 500 This market is paying up for the perceived durability of cash flows above all , as the ferociously strong credit markets dictate"
116,1216024933014347778,AAPL,2020-01-11 15:51:51+00:00,Jameson Lopp,23618940,365211,1,6359,208,25,44,https://twitter.com/lopp/status/1216024933014347778,Is the desire for newcomers to share their bitcoin ownership a unique phenomenon You never see folks on other asset specific forums posting things like I finally own X ounces of gold I finally own Y shares of I finally own Z dollars
117,1215961756276854784,AAPL,2020-01-11 11:40:48+00:00,Lawrence McDonald,25163231,78857,1,2349,52,15,8,https://twitter.com/Convertbond/status/1215961756276854784,"FAANGs off the Highs , June 2019 Where were all the Bulls then Baidu 62 Tesla 54 Twitter 54 NVIDIA 54 Alibaba 30 Facebook 26 Apple 21 Google 20 Netflix 20 Amazon 17 via"
118,1216421941554425856,AAPL,2020-01-12 18:09:25+00:00,David Schawel,182642157,50873,0,1644,83,14,8,https://twitter.com/DavidSchawel/status/1216421941554425856,"s AirPods line is projected to generate $ 13 15bil in sales for FY20 , more than entire top line figure Incredible"
119,1216370496813649920,AAPL,2020-01-12 14:45:00+00:00,Steve Burns,203652149,419374,0,6314,300,42,82,https://twitter.com/SJosephBurns/status/1216370496813649920,This is my current watch list and positions . B Long Long Long What am I missing
120,1216871553603780608,AAPL,2020-01-13 23:56:01+00:00,Traderstewie,52166809,340769,0,8007,453,69,23,https://twitter.com/traderstewie/status/1216871553603780608,Algos LOVE Round Numbers Look at what has done since breaking thru $ 300 recently Look at what has done since breaking thru $ 500 Look at what has done since breaking thru $ 100 Made a detailed blog post on this topic
121,1216868033127301120,AAPL,2020-01-13 23:42:02+00:00,Alex Saunders 🇦🇺👨‍🔬,621816317,120043,1,1394,200,25,39,https://twitter.com/AlexSaundersAU/status/1216868033127301120,Does Apple s innovation justify this parabola Or could it be that a decade of easy money policy where central banks now print money to buy stock has led to asset valuation bubbles Stocks Fed QE4
122,1216805240986578945,AAPL,2020-01-13 19:32:31+00:00,Ramp Capital,2214652482,266796,0,3921,154,25,25,https://twitter.com/RampCapitalLLC/status/1216805240986578945,is currently 40 above the 200DMA Highest ratio since 2012
123,1216803933173223425,AAPL,2020-01-13 19:27:19+00:00,Gualestrit,857693619406467072,50532,0,705,108,44,4,https://twitter.com/gualestrit/status/1216803933173223425,"Decenas de m ximos hist ricos hoy , entre ellos S P 500 Nasdaq Apple Alibaba Brookfield AM Salesforce Alphabet Facebook Coca Cola Lockheed Martin Mastercard Shopify Tesla Visa"
124,1216767937345880072,AAPL,2020-01-13 17:04:17+00:00,Sven Henrich,714051110,319928,1,5701,572,107,75,https://twitter.com/NorthmanTrader/status/1216767937345880072,Anybody that says this it is not a bubble needs to do the ice bucket challenge
125,1217233702733873152,AAPL,2020-01-14 23:55:04+00:00,Will Meade,758386485846544384,268127,0,3655,76,13,16,https://twitter.com/realwillmeade/status/1217233702733873152,Apple avoids paying $ 50 billion in US taxes by keeping all its cash overseas now they won t help with an issue that involves national security and could protect everyone who lives in America
126,1217197996393168897,AAPL,2020-01-14 21:33:11+00:00,Not_an_Analyst,1046956676304187392,1973,0,44,106,22,2,https://twitter.com/facts_tesla/status/1217197996393168897,"Stock returns since IPO June 29 , 2010 3064 2260 2006 1621 755 524"
127,1217042386259456000,AAPL,2020-01-14 11:14:51+00:00,Sven Henrich,714051110,319928,1,5701,381,121,36,https://twitter.com/NorthmanTrader/status/1217042386259456000,Central banks don t buy stocks In other news the SNB central bank of Switzerland US stock portfolio is now worth nearly $ 100B Top holdings
128,1216890080175910913,AAPL,2020-01-14 01:09:38+00:00,Sebastian Sienkiewicz,2344321530,8876,0,154,57,17,45,https://twitter.com/Amdalleq/status/1216890080175910913,"The chart shows the share prices of the two most recent US Stock Market stars , Tesla left axis and Apple right axis since the second quarter of 2018 How would you comment this price action ht"
129,1216880431091474435,AAPL,2020-01-14 00:31:17+00:00,Bluntz,939058273487003648,193506,0,3387,205,22,19,https://twitter.com/SmartContracter/status/1216880431091474435,we going for the blow off top in 2020 or what
130,1212844021493702664,AMZN,2020-01-02 21:12:02+00:00,BG Iradji🇺🇸,28841495,4196,0,14,181,22,12,https://twitter.com/BGIradji/status/1212844021493702664,"hits $ 300 closing in on $ 1,500 closing in on $ 2,000 closing in on $ 40 And banks are literally using this thing called XRP Simply amazing"
131,1212586424815562752,AMZN,2020-01-02 04:08:27+00:00,Microlytics,3222829883,987,0,10,41,21,3,https://twitter.com/MicrolyticsLLC/status/1212586424815562752,next leg could see $ 1.75 before consolidating to . 90 $ 1.10 before moving to $ 2 in 2020 on Nasdaq Uplist This is FUSZ on steroids
132,1212525483323248640,AMZN,2020-01-02 00:06:17+00:00,Brian Feroldi,61558281,238876,1,5669,410,39,35,https://twitter.com/BrianFeroldi/status/1212525483323248640,My end of year top holdings 8 7 7 6 6 6 5 5 5 4 4 3 3 2 2 2
133,1212913782592331777,AMZN,2020-01-03 01:49:15+00:00,Cathie Wood,2361631088,1226981,1,8380,1854,380,92,https://twitter.com/CathieDWood/status/1212913782592331777,"Attempting to explain how misunderstood has been and how disruptive it will be , I have compared it to If our analysis based on Wright s Law is correct , Tesla will have more of an impact on global transportation than Amazon has had will have on global retail"
134,1213254911783124992,AMZN,2020-01-04 00:24:46+00:00,Puru Saxena,1033127171298975744,235083,0,5193,40,11,4,https://twitter.com/saxena_puru/status/1213254911783124992,The biggest digital advertising players click on image Long
135,1213888887229210626,AMZN,2020-01-05 18:23:58+00:00,Steve Burns,203652149,419374,0,6314,757,103,250,https://twitter.com/SJosephBurns/status/1213888887229210626,This is my current watch list . B What am I missing
136,1214233599957852160,AMZN,2020-01-06 17:13:44+00:00,Traderstewie,52166809,340769,0,8007,138,20,16,https://twitter.com/traderstewie/status/1214233599957852160,starting to look like a mini bull flag here
137,1214064885518106625,AMZN,2020-01-06 06:03:19+00:00,Vincent Yu,1689516060,146992,0,813,1405,193,30,https://twitter.com/vincent13031925/status/1214064885518106625,3 biggest mistakes from investors Apple is a computer co only Amazon is a bookstore only Tesla is an automaker only
138,1214045292573659138,AMZN,2020-01-06 04:45:28+00:00,👑 Tesla Queen 👑,3323410600,2550,0,86,30,15,2,https://twitter.com/TESLAQUEEN10/status/1214045292573659138,"Alpine 4 Tech Check this stock out expecting 96 YOY revenue growth for 2019 WOW Also , looking to uplist in 2020 Extremely undervalued NASDAQ NYSE SP500 CNBC Penny Market Money GoldenGlobes"
139,1214513312484012033,AMZN,2020-01-07 11:45:12+00:00,Luis Miguel Ortiz,928434920,40625,0,846,55,18,3,https://twitter.com/LuisMiguelValue/status/1214513312484012033,Estoy leyendo una teor a muy interesante sobre y que tiene mucho sentido Abro un peque o hilo sobre ello Los dos segmentos de la compa a que m s van a crecer hasta 2025 son la nube con AWS y la publicidad Esto ser el 90 del beneficio operativo para 2025
140,1214992418077958144,AMZN,2020-01-08 19:29:00+00:00,Teslas in Shanghai 🇨🇳 🚗⚡,1035800996214013953,2512,0,43,128,17,6,https://twitter.com/tesla_china/status/1214992418077958144,"I remember when Amazon s market value hit and then got higher than Walmart The analysts said it was nuts Amazon is now 3X Walmart I unfortunately sold my Amazon shares in the 300s for a nice profit , but missed out big time Not happening for Tesla"
141,1214906275882033153,AMZN,2020-01-08 13:46:42+00:00,ICE,25570548,54476,1,815,165,64,3,https://twitter.com/ICE_Markets/status/1214906275882033153,2019 returns for every stock in the NYSE FANGplus index with dividends reinvested 88.97 77.95 56.57 54.74 28.18 25.7 23.03 20.89 11.52 20.3 Per FactSet
142,1215415100644958215,AMZN,2020-01-09 23:28:35+00:00,Charlie Bilello,1413027896,330454,1,6265,346,157,18,https://twitter.com/charliebilello/status/1215415100644958215,"The combined market cap of the 4 largest US companies is 13.8 x higher than March 9 , 2009 From $ 326 billion to $ 4.5 trillion"
143,1215961756276854784,AMZN,2020-01-11 11:40:48+00:00,Lawrence McDonald,25163231,78857,1,2349,52,15,8,https://twitter.com/Convertbond/status/1215961756276854784,"FAANGs off the Highs , June 2019 Where were all the Bulls then Baidu 62 Tesla 54 Twitter 54 NVIDIA 54 Alibaba 30 Facebook 26 Apple 21 Google 20 Netflix 20 Amazon 17 via"
144,1215959204323872769,AMZN,2020-01-11 11:30:40+00:00,Luis Miguel Ortiz,928434920,40625,0,846,80,19,10,https://twitter.com/LuisMiguelValue/status/1215959204323872769,Actualizo el listado de la empresas con Wide MOAT que seg n Morningstar se encuentran por debajo de su valor intr nseco en enero de 2020 Qu opin is Llev is alguna de ellas en cartera
145,1216503060039520256,AMZN,2020-01-12 23:31:45+00:00,Puru Saxena,1033127171298975744,235083,0,5193,246,29,36,https://twitter.com/saxena_puru/status/1216503060039520256,Current holdings 1833 in HK
146,1216370496813649920,AMZN,2020-01-12 14:45:00+00:00,Steve Burns,203652149,419374,0,6314,300,42,82,https://twitter.com/SJosephBurns/status/1216370496813649920,This is my current watch list and positions . B Long Long Long What am I missing
147,1216792398447013891,AMZN,2020-01-13 18:41:29+00:00,🔴 24/7 MarketTradersTV | #1 Most Uptime on Twitch,997151173432901632,3348,0,38,69,38,8,https://twitter.com/MarketTradersTV/status/1216792398447013891,"We have another giveaway This one depends on your viewership If we get 600 average viewers on the channel , as reported by Twitch , a $ 150 gift card raffle will be started and one lucky subscriber will get it How s that sound boys Can you do it"
148,1216768571763777539,AMZN,2020-01-13 17:06:48+00:00,Moncho,129656776,1284,0,17,90,31,6,https://twitter.com/rarlop/status/1216768571763777539,Three things can teach you about No financial advice tho DYOR XRPcommunity
149,1216713005863505921,AMZN,2020-01-13 13:26:00+00:00,SANTA HULK,44366481,36286,0,791,113,21,9,https://twitter.com/HulkCapital/status/1216713005863505921,on the verge of making a monster move higher See monthly chart below
150,1217197996393168897,AMZN,2020-01-14 21:33:11+00:00,Not_an_Analyst,1046956676304187392,1973,0,44,106,22,2,https://twitter.com/facts_tesla/status/1217197996393168897,"Stock returns since IPO June 29 , 2010 3064 2260 2006 1621 755 524"
151,1217042386259456000,AMZN,2020-01-14 11:14:51+00:00,Sven Henrich,714051110,319928,1,5701,381,121,36,https://twitter.com/NorthmanTrader/status/1217042386259456000,Central banks don t buy stocks In other news the SNB central bank of Switzerland US stock portfolio is now worth nearly $ 100B Top holdings
152,1212348235936874496,XOM,2020-01-01 12:21:58+00:00,Gualestrit,857693619406467072,50532,0,705,121,48,2,https://twitter.com/gualestrit/status/1212348235936874496,Dow Jones 2019 Apple 84 Microsoft 55 JPMorgan 43 Visa 42 United Technologies 41 ... Exxon Mobil 2 Boeing 1 3M 7 Pfizer 10 Walgreens 14
153,1214045292573659138,XOM,2020-01-06 04:45:28+00:00,👑 Tesla Queen 👑,3323410600,2550,0,86,30,15,2,https://twitter.com/TESLAQUEEN10/status/1214045292573659138,"Alpine 4 Tech Check this stock out expecting 96 YOY revenue growth for 2019 WOW Also , looking to uplist in 2020 Extremely undervalued NASDAQ NYSE SP500 CNBC Penny Market Money GoldenGlobes"
154,1212348235936874496,JPM,2020-01-01 12:21:58+00:00,Gualestrit,857693619406467072,50532,0,705,121,48,2,https://twitter.com/gualestrit/status/1212348235936874496,Dow Jones 2019 Apple 84 Microsoft 55 JPMorgan 43 Visa 42 United Technologies 41 ... Exxon Mobil 2 Boeing 1 3M 7 Pfizer 10 Walgreens 14
155,1213244784808083456,JPM,2020-01-03 23:44:32+00:00,𝐁𝐫𝐚𝐧𝐝𝐨𝐧 𝐕𝐚𝐧 𝐙𝐞𝐞,351124316,10631,0,180,95,115,5,https://twitter.com/BrandonVanZee/status/1213244784808083456,The SectorSelector for 01 03 20 is posted Technology Financials Communications Premium Scholars can the full version at It features stocks with 52 week highs like
156,1213540919607201792,JPM,2020-01-04 19:21:16+00:00,Ben 🇺🇸📈,16851206,108517,0,3114,87,19,10,https://twitter.com/PatternProfits/status/1213540919607201792,3 weeks tight
157,1215326855206703105,JPM,2020-01-09 17:37:56+00:00,Lucho Poletti,969027097481097217,19447,0,224,130,39,7,https://twitter.com/LuchoPoletti/status/1215326855206703105,"Jamie Demon said all these things about bitcoin a couple years ago Then his company , the 1 bank in the U . S proceeded to apply for 82 blockchain patents for a bitcoin killer currency launched Actions speak louder than words Your Own Bank"
158,1215281085812301825,JPM,2020-01-09 14:36:04+00:00,Sven Henrich,714051110,319929,1,5701,109,28,7,https://twitter.com/NorthmanTrader/status/1215281085812301825,"BlackRock , Vanguard and State Street combined own 18 of shares , 20 of , 18 of , 19 of 19 of"
159,1216000760212873216,JPM,2020-01-11 14:15:48+00:00,Earnings Whispers,136136326,301846,0,4448,269,178,3,https://twitter.com/eWhispers/status/1216000760212873216,earnings
160,1217068535920259073,JPM,2020-01-14 12:58:45+00:00,Jim Cramer,14216123,1772714,1,16877,172,18,18,https://twitter.com/jimcramer/status/1217068535920259073,Consumer is incredibly strong big takeaway from
161,1217052862460628994,JPM,2020-01-14 11:56:28+00:00,J.P. Morgan,1155522630,616493,1,3825,96,36,12,https://twitter.com/jpmorgan/status/1217052862460628994,reports 4Q19 net income of $ 8.5 B and EPS of $ 2.57 on revenue of $ 29.2 B with ROTCE of 17 record full year 2019 net income of $ 36.4 B and EPS of $ 10.72 on revenue of $ 118.7 B with ROTCE of 19
162,1217051823443521536,JPM,2020-01-14 11:52:21+00:00,Investing.com,988955288,641885,1,4845,53,31,4,https://twitter.com/Investingcom/status/1217051823443521536,BREAKING JP Morgan Q4 Earnings EPS $ 2.57 est $ 2.35 Revenue $ 29.21 B est $ 27.87 B Investment Banking Rev $ 1.82 B est $ 1.84 B FICC Sales Trading Rev $ 3.45 B est $ 2.44 B Pretty good numbers from
163,1217050840323842050,JPM,2020-01-14 11:48:26+00:00,LiveSquawk,59393368,216854,0,6051,37,24,1,https://twitter.com/LiveSquawk/status/1217050840323842050,JP Morgan 4Q19 Earnings Revenue $ 29.21 B est $ 27.31 B EPS $ 2.57 est $ 2.32 CIB Rev $ 9.47 B Commercial Banking $ 2.23 B Return On Common Equity 14
164,1212401386832453632,AMC,2020-01-01 15:53:10+00:00,AMC Theatres,40245758,521581,1,2297,164,45,6,https://twitter.com/AMCTheatres/status/1212401386832453632,Here is the first official trailer for AQuietPlace Part II In theatres March 20
165,1212576525075152896,AMC,2020-01-02 03:29:06+00:00,Devanny Pinn,33109779,29290,1,358,93,26,11,https://twitter.com/DevannyPinn/status/1212576525075152896,"Just announced , my paranormal thriller THE DAWN hits theaters Jan 10th Im so nervous exited TheDawnFilm theamityvilledawn horror horrormovies paranormal comingsoon"
166,1213505399451615232,AMC,2020-01-04 17:00:07+00:00,GR Studios,398090910,3629,0,13,80,52,6,https://twitter.com/GKMediaUSA/status/1213505399451615232,Here is the complete list of location Enjoy the film on best screens Our super bad arrives in style darbarfromJan 8 in NorthAmerica
167,1213494838915686400,AMC,2020-01-04 16:18:09+00:00,Rajinikanth Fans,497770148,69865,0,51,241,109,8,https://twitter.com/RajiniFC/status/1213494838915686400,Massive release plan for Darbar in the USA Here is the AMC Theatre list for the Tamil and Telugu versions Ticket bookings for the remaining locations will be opened on Monday DarbarInUSA
168,1213492053839093760,AMC,2020-01-04 16:07:05+00:00,PrimeMedia,1264698811,6282,0,20,235,100,5,https://twitter.com/PrimeMediaUS/status/1213492053839093760,Darbar final list Will play both Tamil Telugu in all locs Tkts will open on Monday in locs that aren t opened yet
169,1213618744582270976,AMC,2020-01-05 00:30:31+00:00,𝐑𝐚𝐣𝐢𝐧𝐢☆𝐅𝐨𝐥𝐥𝐨𝐰𝐞𝐫𝐬,208936817,35665,0,32,204,94,3,https://twitter.com/RajiniFoLLowers/status/1213618744582270976,USA List .. Many screens added Darbar Grand USA Premieres on Jan 8th
170,1213618064908050432,AMC,2020-01-05 00:27:49+00:00,PaniPuri,908965886781923328,19975,0,15,131,61,1,https://twitter.com/THEPANIPURI/status/1213618064908050432,"Darbar USA List .. Grand USA Premieres on Jan 8th .. Bookings Opened Now , Book Your Tickets Now .. Rajini Rajinikanth Nayanthara NivethaThomas"
171,1214189251904069632,AMC,2020-01-06 14:17:30+00:00,AMC Theatres,40245758,521581,1,2297,156,61,9,https://twitter.com/AMCTheatres/status/1214189251904069632,"Here is your first look at the NewMutants Arriving in theatres at AMC April 3 , 2020"
172,1214036367090565121,AMC,2020-01-06 04:10:00+00:00,AMC Theatres,40245758,521581,1,2297,83,21,7,https://twitter.com/AMCTheatres/status/1214036367090565121,And the GoldenGlobes winner for Best Motion Picture Drama is
173,1214033025383751681,AMC,2020-01-06 03:56:43+00:00,AMC Theatres,40245758,521581,1,2297,332,57,9,https://twitter.com/AMCTheatres/status/1214033025383751681,The GoldenGlobes winner for Best Performance by an Actor in a Motion Picture Drama is JoaquinPhoenix
174,1214031317408665600,AMC,2020-01-06 03:49:56+00:00,AMC Theatres,40245758,521581,1,2297,86,15,1,https://twitter.com/AMCTheatres/status/1214031317408665600,And the GoldenGlobes winner for Best Motion Picture Musical or Comedy is
175,1214029001716621312,AMC,2020-01-06 03:40:44+00:00,AMC Theatres,40245758,521581,1,2297,129,20,1,https://twitter.com/AMCTheatres/status/1214029001716621312,Congratulations to Awkwafina the GoldenGlobes winner for Best Performance by an Actress in a Motion Picture Musical or Comedy
176,1214565697868587010,AMC,2020-01-07 15:13:22+00:00,PrimeMedia,1264698811,6282,0,20,74,41,7,https://twitter.com/PrimeMediaUS/status/1214565697868587010,"Darbar Highwoods , Tampa update their last show of the day is 8 30pm If we don t get permission for early premier shows then they won t have premier show tomm Options are Villagion Cinemas , Britton 8 Regal Citrus Park 24"
177,1214940439696027660,AMC,2020-01-08 16:02:27+00:00,AMC Theatres,40245758,521581,1,2297,49,13,2,https://twitter.com/AMCTheatres/status/1214940439696027660,Discover the truth about Brahms TheBoy 2 coming to AMC this February Set a ticket reminder now
178,1215332415159164930,AMC,2020-01-09 18:00:02+00:00,AMC Theatres,40245758,521581,1,2297,287,113,50,https://twitter.com/AMCTheatres/status/1215332415159164930,Zoom in on this BOSS prize pack Follow Like now to be entered to win See LikeABoss this weekend at AMC
179,1215315638798954498,AMC,2020-01-09 16:53:22+00:00,AMC Theatres,40245758,521581,1,2297,72,24,2,https://twitter.com/AMCTheatres/status/1215315638798954498,"Gotham s worst brings out their best Meet Harley Quinn , Black Canary , Huntress , Renee Montoya , and Cassandra Cain BirdsOfPrey arrives in theatres February 7 Ticket Reminder"
180,1215106678191865856,AMC,2020-01-09 03:03:02+00:00,AMC Theatres,40245758,521581,1,2297,50,23,1,https://twitter.com/AMCTheatres/status/1215106678191865856,"Set at the bottom of the ocean , is a this year s first adventure thriller that will have audiences on the edge of their seats Read On"
181,1216046040647946240,AMC,2020-01-11 17:15:43+00:00,leah ☽,2320567193,1007,0,3,67,17,8,https://twitter.com/leahhhtaylor/status/1216046040647946240,hey what on earth is on your seats
182,1216768098704949248,AMC,2020-01-13 17:04:55+00:00,AMC Theatres,40245758,521581,1,2297,274,71,7,https://twitter.com/AMCTheatres/status/1216768098704949248,How far are we allowed to go to fix something that s broken Here is the teaser trailer for MORBIUS Coming to AMC this summer
183,1216717250645975042,AMC,2020-01-13 13:42:52+00:00,AMC Theatres,40245758,521581,1,2297,139,31,18,https://twitter.com/AMCTheatres/status/1216717250645975042,Best Picture OscarNoms Ford v Ferrari The Irishman Jojo Rabbit Joker Little Women Marriage Story 1917 Once a Upon Time ... in Hollywood Parasite
184,1216712985953128449,AMC,2020-01-13 13:25:55+00:00,AMC Theatres,40245758,521581,1,2297,57,13,8,https://twitter.com/AMCTheatres/status/1216712985953128449,Best Supporting Actor OscarNoms Brad Pitt Once Upon a Time in Hollywood Tom Hanks A Beautiful Day in the Neighborhood Anthony Hopkins The Two Popes Al Pacino The Irishman Joe Pesci The Irishman
185,1217068727205756928,AMC,2020-01-14 12:59:31+00:00,AMC Theatres,40245758,521581,1,2297,41,15,3,https://twitter.com/AMCTheatres/status/1217068727205756928,Superheroes just got an upgrade Check out the new Bloodshot international trailer In theatres March 13 set a ticket reminder now
186,1212472975062163457,PFE,2020-01-01 20:37:38+00:00,dough,3426014292,32982,0,856,93,36,5,https://twitter.com/semodough/status/1212472975062163457,William BLAIR excellent slide on Platform GeneTherapy Companies Will Likely Drive Innovation While Gene Therapy Users Have Greater Capital number indicates of gene therapy programs each company has
187,1212382370390827011,PFE,2020-01-01 14:37:36+00:00,Blue Chip Daily Trend Report,1205452857077571586,2635,0,81,228,45,20,https://twitter.com/BlueChipDailyTR/status/1212382370390827011,"My 2020 Turnaround Ideas List Video These are not my traditional uptrend names , but potential turnaround ideas 20 charts in about 20 minutes"
188,1212348235936874496,PFE,2020-01-01 12:21:58+00:00,Gualestrit,857693619406467072,50532,0,705,121,48,2,https://twitter.com/gualestrit/status/1212348235936874496,Dow Jones 2019 Apple 84 Microsoft 55 JPMorgan 43 Visa 42 United Technologies 41 ... Exxon Mobil 2 Boeing 1 3M 7 Pfizer 10 Walgreens 14
