Unnamed: 0,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
365,1347650511307157504,TSLA,2021-01-08 21:04:54+00:00,Wolfgang Pipperger,2638809573,2093,0,66,48,11,10,https://twitter.com/WPipperger/status/1347650511307157504,"The Volkswagen brand dominated Germany s full battery electric sales in 2020 , taking almost 24 of the market , with Renault runner up at 16 Game over , T German EV Market Reaches Escape Velocity Record 27 Share In December"
366,1347650465664786433,TSLA,2021-01-08 21:04:43+00:00,Mighty T Ξ S L A 🌎,67327293,2643,0,44,77,4,3,https://twitter.com/MightyTesla/status/1347650465664786433,closed the week at $ 880.02 with a new ATH of $ 884.49 Let s go party with
367,1347650055143006208,TSLA,2021-01-08 21:03:05+00:00,Ross Gerber,349249475,189813,1,2178,352,13,18,https://twitter.com/GerberKawasaki/status/1347650055143006208,Tesla closed up three Gordons at $ 880 Amazing Tesla tequila again at 2 pm Can t promise the tech will work on twitter But Jack has his hands full
368,1347649904118816768,TSLA,2021-01-08 21:02:29+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,416,42,23,https://twitter.com/SawyerMerritt/status/1347649904118816768,"closes up 7.84 to $ 880.02 on the day , and finished this week with a total gain of 24.71 Volume was 73.6 m vs 43.3 m average $ 900 is 2.27 away $ 1,000 is 13.63 away WHAT AN INSANELY AWESOME WEEK FOR"
369,1347649790994124800,TSLA,2021-01-08 21:02:02+00:00,Vincent Yu,1689516060,144969,0,811,882,46,36,https://twitter.com/vincent13031925/status/1347649790994124800,closed at $ 880.02 What a lucky number Love it
370,1347649395496538114,TSLA,2021-01-08 21:00:28+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,148,7,11,https://twitter.com/28delayslater/status/1347649395496538114,$ 1000 next week See you Monday
371,1347648274396692480,TSLA,2021-01-08 20:56:01+00:00,Ross Gerber,349249475,189813,1,2178,101,2,13,https://twitter.com/GerberKawasaki/status/1347648274396692480,Oh we pushing pass 3 Gordon s at the close Maybe I can get this twitter live working again Can t promise you tesla
372,1347647330489675781,TSLA,2021-01-08 20:52:16+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,439,12,29,https://twitter.com/SawyerMerritt/status/1347647330489675781,"I would not be surprised to see blow past $ 900 on Monday I guess that s not really much of a statement given what we ve seen this week lol Anyways , anything can happen , but is showing strength heading into the close We ll see"
373,1347646461995929600,TSLA,2021-01-08 20:48:49+00:00,HedgeMind,2272207286,69244,0,1855,71,13,7,https://twitter.com/HedgeMind/status/1347646461995929600,"Pure insanity ... $ 800 or $ 4,000 pre split price target is left in the dust Don t know where , when , how this craziness will stop Cathie Wood raised her 5 year target to $ 7,000 or $ 1,400 post split in Feb on My guess is that s where probably is going"
374,1347644451368402950,TSLA,2021-01-08 20:40:49+00:00,Rach3l Row3ll,402829109,896,0,5,1754,63,82,https://twitter.com/rachelrowell/status/1347644451368402950,Made 50k today while I was taking a nap
375,1347644003546705923,TSLA,2021-01-08 20:39:03+00:00,Duckman1717,1160197472704241665,30704,0,863,130,5,12,https://twitter.com/duckman1717/status/1347644003546705923,"If I sell , I ll lose my position"
376,1347643999297757184,TSLA,2021-01-08 20:39:02+00:00,Ross Gerber,349249475,189813,1,2178,336,8,22,https://twitter.com/GerberKawasaki/status/1347643999297757184,Can tesla get to three Gordons today It s close ... you know what that means
377,1347643374254243840,TSLA,2021-01-08 20:36:33+00:00,Vincent Yu,1689516060,144969,0,811,400,31,9,https://twitter.com/vincent13031925/status/1347643374254243840,Tesla Upgraded by Evercore ISI Who Admits They Were Completely Wrong on Tesla
378,1347643227617296385,TSLA,2021-01-08 20:35:58+00:00,Ramp Capital,2214652482,266007,0,3913,292,16,47,https://twitter.com/RampCapitalLLC/status/1347643227617296385,No one wants to be short over the weekend
379,1347642693866950656,TSLA,2021-01-08 20:33:50+00:00,Sheep of Wall Street,2855542157,26616,0,474,72,5,14,https://twitter.com/Biohazard3737/status/1347642693866950656,The grande finale would be if 8 Ks that it has purchased a significant amount of Bitcoin
380,1347642104307044352,TSLA,2021-01-08 20:31:30+00:00,Smokey Shorts,1142075458231492608,3242,0,36,80,11,4,https://twitter.com/SmokeyShorts/status/1347642104307044352,"NHTSA Found No Defect on Tesla 662K Vehicles , Case Closed"
381,1347639378785562626,TSLA,2021-01-08 20:20:40+00:00,Dennis Coyle,60407575,17537,0,144,390,26,42,https://twitter.com/DCDOWORK/status/1347639378785562626,3 20 Just cracked a beer Congratulations to all the long term investors This is for you guys and to all the new investors around the World We Have only just begun dcdowork
382,1347638225381289985,TSLA,2021-01-08 20:16:05+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,145,8,14,https://twitter.com/SawyerMerritt/status/1347638225381289985,"If Tesla were to raise another $ 5B at about $ 870 share with its current market cap of $ 825B , it would only result in about 0.6 dilution"
383,1347635514371805186,TSLA,2021-01-08 20:05:19+00:00,Eli Burton,1060049746713182208,15133,0,114,438,11,16,https://twitter.com/EliBurton_/status/1347635514371805186,So to 1 Trillion by ... Tuesday or Wednesday
384,1347625885629894660,TSLA,2021-01-08 19:27:03+00:00,TheStreet,15281391,812091,1,7240,95,24,7,https://twitter.com/TheStreet/status/1347625885629894660,explains to why Tesla s stock keeps going higher
385,1347625048048168967,TSLA,2021-01-08 19:23:43+00:00,The Chameleon,1091123190623944704,612,0,12,108,4,15,https://twitter.com/wallstchameleon/status/1347625048048168967,P E ratio of too high IMO
386,1347623261471985664,TSLA,2021-01-08 19:16:37+00:00,TΞSLλ WOLF,26333823,6915,0,55,105,8,5,https://twitter.com/BrianGriffo/status/1347623261471985664,"They can flash prices , not selling , not 1000 , 100 , 10 , not even one They don t understand stakeholders are more than shareholders"
387,1347622043903254529,TSLA,2021-01-08 19:11:47+00:00,Simon Erickson,2985017187,33014,0,878,40,4,8,https://twitter.com/7Innovator/status/1347622043903254529,over the past 10 years
388,1347621396998885378,TSLA,2021-01-08 19:09:13+00:00,Jason DeBolt ⚡️,298274977,47687,0,275,1068,25,84,https://twitter.com/jasondebolt/status/1347621396998885378,"9,000 new followers in 24 hours"
389,1347620190436159491,TSLA,2021-01-08 19:04:25+00:00,Sergio Falla,137379258,10946,0,256,113,30,6,https://twitter.com/sergiofallacf/status/1347620190436159491,"Noruega se convierte e el primer pa s del mundo en el que las ventas de veh culo el ctrico superan a la de dem s veh culo tradicional petr leo , diesel h brido"
390,1347619008892129281,TSLA,2021-01-08 18:59:43+00:00,Ross Gerber,349249475,189813,1,2178,453,52,32,https://twitter.com/GerberKawasaki/status/1347619008892129281,"Tesla incidents of accelerating by themselves were due to driver using wrong pedal , NHTSA says Cant wait to hear the media s take on this"
391,1347618731699138561,TSLA,2021-01-08 18:58:37+00:00,Jake Browatzke 🚀,244848653,12152,0,111,3063,132,212,https://twitter.com/jakebrowatzke/status/1347618731699138561,"Many have reached this milestone before me , but I became a naire today I m 25 , grew up a missionary kid in the inner city and inherited no money Thanks for letting me invest in saving the world"
392,1347618512521465857,TSLA,2021-01-08 18:57:45+00:00,Ross Gerber,349249475,189813,1,2178,395,13,14,https://twitter.com/GerberKawasaki/status/1347618512521465857,Our clients didn t miss tesla It s our top holding Join us
393,1347617801939333122,TSLA,2021-01-08 18:54:56+00:00,squawksquare,930773590227718144,30426,0,271,225,6,31,https://twitter.com/squawksquare/status/1347617801939333122,"Knowing , it will now go to $ 900 by EOD"
394,1347617394848624641,TSLA,2021-01-08 18:53:19+00:00,Johnna Crider,1957568797,29752,1,914,654,19,34,https://twitter.com/JohnnaCrider1/status/1347617394848624641,"When I checked my , I saw something I d never had before Thousands of dollars I ve never had this kind of money in any type of savings before So grateful to be a part of this journey Let s grow Success is ours"
395,1347616702264086528,TSLA,2021-01-08 18:50:33+00:00,Den Henson,122174191,1270,0,5,218,7,17,https://twitter.com/Den_Henson_/status/1347616702264086528,I never thought I would be this calm making this much money in one day
396,1347615276393771009,TSLA,2021-01-08 18:44:54+00:00,Fraser Perring - Grand Poobah of “criminal” shorts,1929600979,15139,0,214,69,7,14,https://twitter.com/AIMhonesty/status/1347615276393771009,"If you re short like me at the moment , don t brag , just get your financial coffin ready"
397,1348051827909160960,TSLA,2021-01-09 23:39:36+00:00,Dennis Coyle,60407575,17537,0,144,158,29,16,https://twitter.com/DCDOWORK/status/1348051827909160960,"NEWS Keeps Coming This is insane , NioDay 2021 NIODay NIOET 7 NIOgang Tesla"
398,1348048672827666432,TSLA,2021-01-09 23:27:03+00:00,AJ,394626603,19326,0,152,158,3,11,https://twitter.com/AlternateJones/status/1348048672827666432,"If not for the riots last week , would already be $ 990 instead of $ 880 Just saying"
399,1348046929284894722,TSLA,2021-01-09 23:20:08+00:00,Tomi,316155198,50864,1,407,209,23,13,https://twitter.com/tomi/status/1348046929284894722,"Last week Morgan Stanley s Adam Jonas valued Insurance at $ 37 share $ 40bn total , or roughly $ 30k current and $ 20k NTM each total potential customer fleet size Does MS s insurance group realize Tesla runs one of the world s largest insurance businesses by value"
400,1348045487593709574,TSLA,2021-01-09 23:14:24+00:00,RSW - Make Black Swans Great Again,910357294109556736,12595,0,174,58,2,17,https://twitter.com/RetirementRight/status/1348045487593709574,06 18 jun calls at $ 1500 strike are $ 57.00
401,1348035000592076800,TSLA,2021-01-09 22:32:44+00:00,Dennis Coyle,60407575,17537,0,144,100,5,8,https://twitter.com/DCDOWORK/status/1348035000592076800,"When I sell some stock I will be ordering the Roadster When I sell some stock I will order a ET7 if still not available in USA , I will ship it to my house Unfortunately for me this will not be for at least another 3 5 years Loyal Share Holder Loyal Fan Seriously"
402,1348032135605571587,TSLA,2021-01-09 22:21:21+00:00,Austin Abbott,1232444928560594945,883,0,10,99,13,9,https://twitter.com/_AustinAbbott/status/1348032135605571587,I need to get something off my chest .. If you own shares you re selling them ANYTIME SOON ..  .. You re actually out of your mind How bummed do you think the owners were that sold early will be MONUMENTAL in the future of the EV field
403,1348029161600856071,TSLA,2021-01-09 22:09:31+00:00,Dennis Coyle,60407575,17537,0,144,118,19,11,https://twitter.com/DCDOWORK/status/1348029161600856071,Another New Article Day Was A Blockbuster Here s What the Chinese Auto Maker Revealed
404,1348022221084774403,TSLA,2021-01-09 21:41:57+00:00,Christopher Bloomstran,1030541912116211712,59681,0,860,330,82,23,https://twitter.com/ChrisBloomstran/status/1348022221084774403,The marriage of auto insurance Tesla Fiction or non It must be hell on the sell side when you have a sell recommendation on a stock that takes off like a SpaceX rocket Or on a company raising capital POMO Pressure Of Missing Out So it seems Yet another thread ... 1
405,1348018639727972366,TSLA,2021-01-09 21:27:43+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,154,2,15,https://twitter.com/SawyerMerritt/status/1348018639727972366,I personally wouldn t buy tho lol I m sticking with
406,1348018443858169856,TSLA,2021-01-09 21:26:56+00:00,Stock Talk Weekly,1289823541098143744,114303,0,1655,166,30,18,https://twitter.com/stocktalkweekly/status/1348018443858169856,"My diversified EV exposures Consumer vehicles Transit Last Mile School Buses , Refuse Mid size Trucks Workplace Utility Fleets Hybrid Transition Consumer Charging V2G Charging Metals Components"
407,1348018201292992513,TSLA,2021-01-09 21:25:58+00:00,Trung Phan 🇨🇦,945817135816654848,268671,0,2395,64,10,4,https://twitter.com/TrungTPhan/status/1348018201292992513,Market cap per car sold
408,1348017667995627521,TSLA,2021-01-09 21:23:51+00:00,AJ,394626603,19326,0,152,844,61,60,https://twitter.com/AlternateJones/status/1348017667995627521,"Feb 19th , $ 1500 calls are selling for almost $ 10 each"
409,1348017261722935297,TSLA,2021-01-09 21:22:14+00:00,Richard Moglen,826247014715363328,62061,0,1599,189,15,8,https://twitter.com/RichardMoglen/status/1348017261722935297,Do you like charts
410,1348015445748551680,TSLA,2021-01-09 21:15:01+00:00,AJ,394626603,19326,0,152,218,9,11,https://twitter.com/AlternateJones/status/1348015445748551680,I have this feeling that next week is going to be wilder than the last
411,1348015426345660416,TSLA,2021-01-09 21:14:57+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,1176,56,162,https://twitter.com/SawyerMerritt/status/1348015426345660416,"I m really curious as to what would happen if hit lets say $ 1,200 share and Tesla announced another split Maybe a 7 1 or 10 1 this time What kind of reaction would we see in the stock I wouldn t expect the same 83 run up we saw last time but I m curious what we d see"
412,1348010818391191554,TSLA,2021-01-09 20:56:38+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,85,10,37,https://twitter.com/SawyerMerritt/status/1348010818391191554,"In your opinion , will stock cross $ 900 share this Monday"
413,1347996256933715969,TSLA,2021-01-09 19:58:46+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,678,95,52,https://twitter.com/SawyerMerritt/status/1347996256933715969,"Only 5 companies have ever hit a $ 1T market cap Apple $ 2.22 T Saudi Aramco $ 2.04 T Microsoft $ 1.66 T Amazon $ 1.59 T Alphabet Google $ 1.21 T Tesla $ 834B Tesla is soon to become the 6th At $ 1,054 . 96 share Tesla will be valued at $ 1 Trillion"
414,1347991070760693762,TSLA,2021-01-09 19:38:10+00:00,Gary Black,1161703589942878208,98793,0,1157,219,10,15,https://twitter.com/garyblack00/status/1347991070760693762,"3 When launches CyTruck in late 2021 , it will expand its U . S TAM from 66 to 84 as it enters the pickup segment With a reported 650K CyTruck orders so far , and a CyTruck update promised by in early 2021 , the CyTruck launch will kick ests and PTs higher"
415,1347991056894349316,TSLA,2021-01-09 19:38:07+00:00,Gary Black,1161703589942878208,98793,0,1157,298,22,17,https://twitter.com/garyblack00/status/1347991056894349316,"skeptics don t understand the power of brand leverage and expanding TAM on stock price When Porsche levered its brand beyond sports cars to SUVs , Porsche stock soared because Cayenne opened Porsche to a new much bigger segment of consumers who would never buy a sports car"
416,1347990354864214016,TSLA,2021-01-09 19:35:19+00:00,The Great Martis,738560511059464192,40955,0,532,491,53,74,https://twitter.com/great_martis/status/1347990354864214016,The snap back will be brutal Above the upper bollinger band Which has a 100 failure rate
417,1347987690382368768,TSLA,2021-01-09 19:24:44+00:00,Ross Hendricks,1009411619179331585,5591,0,99,97,34,10,https://twitter.com/Ross_Report/status/1347987690382368768,Retweet if you realize suffers from never ending cash burn and thus has no permanent balance sheet cash to deploy
418,1347983763758837768,TSLA,2021-01-09 19:09:08+00:00,Pierre Ferragu,981179219207213057,28869,0,339,565,49,59,https://twitter.com/p_ferragu/status/1347983763758837768,"capital raise I d go for $ 10bn There is so much Tesla could do with more cash beyond accelerating production ramp , they could 1 6"
419,1347981592384348160,TSLA,2021-01-09 19:00:30+00:00,FourToEight ™,1271899909675859968,69419,0,440,88,3,28,https://twitter.com/MrFourToEight/status/1347981592384348160,Fellas ... I may have sold early Do we gap up or gap down like battery day Discuss
420,1347981144562819076,TSLA,2021-01-09 18:58:43+00:00,stevenmarkryan,31263848,72201,0,483,179,11,5,https://twitter.com/stevenmarkryan/status/1347981144562819076,Why Tesla Stock Keeps Going Up can it go EVEN HIGHER NEW
421,1347975568122372098,TSLA,2021-01-09 18:36:34+00:00,Mark,513574059,28335,0,671,145,2,17,https://twitter.com/FintwitPeaked/status/1347975568122372098,Remember when everyone called S P 500 inclusion the top a few weeks ago Lol
422,1347975205470269440,TSLA,2021-01-09 18:35:07+00:00,Wall Street Memes,1180622595923820544,108368,0,581,284,14,6,https://twitter.com/wallstmemes/status/1347975205470269440,You see that loser That s the guy who went all in short right before the split
423,1347966259753754624,TSLA,2021-01-09 17:59:34+00:00,Ed Carson,1544270486,14870,1,371,64,19,10,https://twitter.com/IBD_ECarson/status/1347966259753754624,"Stock market rally extended , Tesla in a climax run keep a close eye on this volatile brew Meanwhile , Nio unveils a luxury EV sedan with in a buy zone"
424,1347965799382839296,TSLA,2021-01-09 17:57:45+00:00,Gary Black,1161703589942878208,98793,0,1157,185,13,15,https://twitter.com/garyblack00/status/1347965799382839296,"EVs take from ICE , not other EVs Premium ICE auto mfrs selling in China will get killed estimates Model S sold in China will account for just 1.4 of TSLA 2021 China delivs , and just 0.6 of TSLA 2021 Total delivs , assuming Model S is 50 China SX delivs"
425,1347961995144929280,TSLA,2021-01-09 17:42:38+00:00,Dennis Coyle,60407575,17537,0,144,214,25,23,https://twitter.com/DCDOWORK/status/1347961995144929280,"now the Longest Range Battery in the World , 1,000 KM 621.37 Miles Preorders Now Open , Production to start end of 2021 , Deliveries to begin Q1 2022 We have only just begun DC Long 2020 was the start of a 10 year Bull Run"
426,1347954485197479940,TSLA,2021-01-09 17:12:47+00:00,Glenn Tongue,203531740,2721,0,48,132,21,18,https://twitter.com/glenntongue/status/1347954485197479940,"I know no one dares question them , but this disclosure of savings from their site is just false My charge cost per mile at their supercharger is basically parity cost vs gas"
427,1347954358894280704,TSLA,2021-01-09 17:12:17+00:00,Ross Gerber,349249475,189813,1,2178,347,7,41,https://twitter.com/GerberKawasaki/status/1347954358894280704,Our new logo Was GK Now gk What do you think More EV like tesla
428,1347951638233944066,TSLA,2021-01-09 17:01:28+00:00,TESLARATI,1308211178,528745,0,1996,429,36,72,https://twitter.com/Teslarati/status/1347951638233944066,"Enjoy it while it lasts , Michael Burry , the man who predicted the 2007 U . S Housing Market collapse , said about stock by"
429,1347942798495019009,TSLA,2021-01-09 16:26:21+00:00,Dennis Coyle,60407575,17537,0,144,129,9,13,https://twitter.com/DCDOWORK/status/1347942798495019009,"My Price Target stands at $ 1,000 per share but with a Revised Target Date I expect to produce over 1 million cars in 2025 My target is now 5 7 years revised from 7 12 I will stay long and continue to accumulate"
430,1347938211306336263,TSLA,2021-01-09 16:08:07+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,109,3,11,https://twitter.com/28delayslater/status/1347938211306336263,"Wilson hold onto your socks , buy the dips , we re going much higher Wilson evaluating Tesla s new batteries"
431,1347938192088047620,TSLA,2021-01-09 16:08:03+00:00,stevenmarkryan,31263848,72201,0,483,972,48,60,https://twitter.com/stevenmarkryan/status/1347938192088047620,"IMO , will guide to deliver 850k cars in 2021 and internally will be aiming for 1M Anything less than 850k 70 will be a TRAIN WRECK of a year The ramp of Berlin and Austin factories plus continued expansion in Shanghai will be the major unknowns"
432,1347936163923951619,TSLA,2021-01-09 15:59:59+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,172,10,16,https://twitter.com/28delayslater/status/1347936163923951619,Norman and Wilson raise their 6 12 month price target to $ 3000 Norman pictured below during Forbes interview
433,1347930548380053504,TSLA,2021-01-09 15:37:40+00:00,stevenmarkryan,31263848,72201,0,483,109,3,72,https://twitter.com/stevenmarkryan/status/1347930548380053504,"Are you single I ask because it seems like a lot of you are in an exclusive , passionate , happy relationship with or your And that s ok Whatever meets your needs am guessing the poll skews more single than the general population"
434,1347929321776803847,TSLA,2021-01-09 15:32:48+00:00,Dennis Coyle,60407575,17537,0,144,77,10,10,https://twitter.com/DCDOWORK/status/1347929321776803847,ET7 now available for preorder Deliveries to start Q1 2022 production will start end of 2021
435,1347925884418797569,TSLA,2021-01-09 15:19:08+00:00,Gary Black,1161703589942878208,98793,0,1157,363,43,56,https://twitter.com/garyblack00/status/1347925884418797569,"ET7 sedan will be formidable competition for Model S 1 Base 448K CY $ 69.2 K US , 388K BaaS $ 58.4 K 2022 1Q 2 Partner w NVDA to bring self driving vehs by late 2022 3 150 kWh solid state battery 620 mi range late 2022 4 500 battery change stations 177 now"
436,1347924624005357569,TSLA,2021-01-09 15:14:08+00:00,Wolfgang Pipperger,2638809573,2093,0,66,85,13,17,https://twitter.com/WPipperger/status/1347924624005357569,"GERMANY in 2020 , on a BEV market of 194k units , Legacy OEM s realized a market share of 91 Thereof VW Group alone 33 Tesla had a share of 9 , selling about 3 of its intended GF4 Berlin capacity of 500k units A big mouth doesn t make for a contender"
437,1347922233725956098,TSLA,2021-01-09 15:04:38+00:00,Stanphyl Capital,1312369470871146496,10732,0,148,47,5,4,https://twitter.com/StanphylCap/status/1347922233725956098,"It appears that Tesla is trying to undercut the Mach E s price tag as a way of swaying buyers away from the shiny new pony YUP , IS NOW JUST ANOTHER CAR COMPANY , SLASHING PRICES MARGINS TO MAINTAIN SALES IN THE WORLD S MOST COMPETITIVE INDUSTRY"
438,1347916305379303424,TSLA,2021-01-09 14:41:04+00:00,Wolfgang Pipperger,2638809573,2093,0,66,159,45,48,https://twitter.com/WPipperger/status/1347916305379303424,Just how insane is Tesla s stock price Here s a chart that sums it up
439,1347913810062008322,TSLA,2021-01-09 14:31:10+00:00,Dennis Coyle,60407575,17537,0,144,291,35,20,https://twitter.com/DCDOWORK/status/1347913810062008322,"Ok Honestly , just released one of the most if not the most high tech , car in the World Not my opinion but a fact People Wonder why are dying brands , ZERO Technology The Future is upon us ,"
440,1347906616717418496,TSLA,2021-01-09 14:02:34+00:00,Michael Santoli,898301664,80089,1,1775,118,17,25,https://twitter.com/michaelsantoli/status/1347906616717418496,"You can t not address when describing the character of this market In quantum terms , Tesla as an investment is now almost all wave and not much particle Or maybe I just don t get it , can t rule that out"
441,1347905785368612867,TSLA,2021-01-09 13:59:16+00:00,Dennis Coyle,60407575,17537,0,144,482,89,37,https://twitter.com/DCDOWORK/status/1347905785368612867,announces the longest range battery out of any other car company in the world Production to start Q4 2022
442,1347903318492925952,TSLA,2021-01-09 13:49:28+00:00,Dennis Coyle,60407575,17537,0,144,144,17,10,https://twitter.com/DCDOWORK/status/1347903318492925952,New Swap Station can now do 312 Daily
443,1347902664269574144,TSLA,2021-01-09 13:46:52+00:00,"LordPente, the Viking Polymath",777338898842288128,2068,0,20,122,7,5,https://twitter.com/LordPente/status/1347902664269574144,"Why is Tesla up you ask Every S P 500 BM funds that didn t purchase , b c they assumed would go down after inclusion is now underweight This means , simply , they have effectively shorted Tesla So there is a de facto short squeeze they brought upon themselves"
444,1347890853768003585,TSLA,2021-01-09 12:59:56+00:00,James Stephenson,367237480,49424,0,472,715,59,41,https://twitter.com/ICannot_Enough/status/1347890853768003585,"Daimler bought 9.1 of in 2009 for $ 0.05 B By late 2014 , . DE had sold all of it for $ 1B Doing some math , I think the value of those shares is now at Friday s closing price $ 35B Current market caps Daimler $ 62B Tesla $ 834B"
445,1347888384648376320,TSLA,2021-01-09 12:50:08+00:00,Ash,1120724530270437378,398,0,7,136,19,10,https://twitter.com/HoldMyStonk/status/1347888384648376320,"So the ET7 is faster , cheaper , has longer range and is more flexible than Model S Upgradable batteries via upgraded swap stations ... And has dual autonomous driving via cameras and Lidar ... Not forgetting it also looks badass ... That s one serious move Shots fired"
446,1347883103856046080,TSLA,2021-01-09 12:29:09+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,214,15,13,https://twitter.com/28delayslater/status/1347883103856046080,is just getting warmed up at $ 880 and there is no magical stop sign at $ 1000
447,1348414082580422657,TSLA,2021-01-10 23:39:04+00:00,David Tayar,275295731,2760,0,62,228,42,9,https://twitter.com/davidtayar5/status/1348414082580422657,"Bottom line whenever Tesla opens a store in a new city , the Germans lose share Piper Sandler"
448,1348410435482120194,TSLA,2021-01-10 23:24:34+00:00,Mike Investing,1260552306782810112,61240,0,854,152,17,10,https://twitter.com/MrMikeInvesting/status/1348410435482120194,"Some things about Palihapiya plans to bring company s public from At Facebook he helped the company grow from 50M 700M users Invested in in 2016 Bought $ 1M worth of Bitcoin in 2012 Won $ 138,00 in Poker AND MUCH MORE"
449,1348402815140388864,TSLA,2021-01-10 22:54:17+00:00,FourToEight ™,1271899909675859968,69419,0,440,110,3,24,https://twitter.com/MrFourToEight/status/1348402815140388864,Top 3 Must Own Stocks 2021 1 2 3 What are yours
450,1348396107295031296,TSLA,2021-01-10 22:27:38+00:00,Eli,1071889226218782722,2812,0,24,111,12,21,https://twitter.com/TalkWithEli/status/1348396107295031296,"I have been saying for about 2 years now that will eventually surpass in sales , market cap , and tech I think more people are on board now after this amazing NIO day Back when it was only about 5 of us tweeting How things have changed"
451,1348394333062488080,TSLA,2021-01-10 22:20:35+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,739,32,36,https://twitter.com/SawyerMerritt/status/1348394333062488080,Is it Monday yet
452,1348393433057144832,TSLA,2021-01-10 22:17:01+00:00,*Walter Bloomberg,2704294333,406159,0,6716,605,53,24,https://twitter.com/DeItaone/status/1348393433057144832,EXCLUSIVE Tesla hunts for design chief to create cars for China sources
453,1348387584028786689,TSLA,2021-01-10 21:53:46+00:00,"Economic Man (""Muskago Delenda Est"")",712465259072778240,2548,0,55,197,7,164,https://twitter.com/EconomicManBlog/status/1348387584028786689,"I have been following intensely since 2016 and I can say , without exaggeration , that in all that time , I have never encountered an even halfway intelligent Tesla bull That s extraordinary Has anyone had a different experience"
454,1348386116953632768,TSLA,2021-01-10 21:47:56+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,370,11,72,https://twitter.com/SawyerMerritt/status/1348386116953632768,This might be the dumbest article of all time Classic FUD from SeekingAlpha
455,1348377907635302401,TSLA,2021-01-10 21:15:19+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,662,30,15,https://twitter.com/SawyerMerritt/status/1348377907635302401,Tesla will likely tell us the official Q4 earnings date this upcoming week
456,1348371405503651844,TSLA,2021-01-10 20:49:29+00:00,squawksquare,930773590227718144,30426,0,271,479,23,34,https://twitter.com/squawksquare/status/1348371405503651844,I think the next 5 models should be B I T C H so has his entire lineup as S3xy Bitch
457,1348369352928727041,TSLA,2021-01-10 20:41:19+00:00,squawksquare,930773590227718144,30426,0,271,85,12,6,https://twitter.com/squawksquare/status/1348369352928727041,China May Be Gearing ... via com
458,1348367041129025538,TSLA,2021-01-10 20:32:08+00:00,stevenmarkryan,31263848,72201,0,483,1248,27,66,https://twitter.com/stevenmarkryan/status/1348367041129025538,MAJOR YouTube Milestone Thanks for the support
459,1348358553237536770,TSLA,2021-01-10 19:58:25+00:00,Zen,1264200427655925765,9020,0,225,242,31,17,https://twitter.com/ZenTraderEW/status/1348358553237536770,"Tickers I m watching this week , , , , , , , I will post them on this thread through out the day and coming days If you like them , please share or retweet"
460,1348354774765342720,TSLA,2021-01-10 19:43:24+00:00,Nathan Michaud,15971805,190789,1,3715,84,9,5,https://twitter.com/InvestorsLive/status/1348354774765342720,NOT A BEAR Said same thing one week before last time If you think back pre split we have a lot of the same unhealthy action as well Bitcoin too much FOMO $ $ has entered likely $ 26 28K medium term correction It s healthy BE READY
461,1348353805528616961,TSLA,2021-01-10 19:39:33+00:00,Wolfgang Pipperger,2638809573,2093,0,66,67,12,9,https://twitter.com/WPipperger/status/1348353805528616961,"UPDATE PRICING HISTORY of all Tesla models in the US since January 2018 This update includes the hasty launch of the Model Y SR version 2 days ago , with a $ 8,000 lower entry price point to fight superior competition now hitting the US It won t be enough"
462,1348351966552813570,TSLA,2021-01-10 19:32:14+00:00,@spotted_model,1116353841908158464,7125,0,51,654,77,49,https://twitter.com/spotted_model/status/1348351966552813570,Hindsight is always 20 20
463,1348351362296393728,TSLA,2021-01-10 19:29:50+00:00,Ai Proxima,1260384214899400711,1961,0,16,471,29,40,https://twitter.com/Proxima06_Aiai/status/1348351362296393728,Same experts who told me not to buy and missed out on massive gains are now telling me to sell my
464,1348351308777054215,TSLA,2021-01-10 19:29:37+00:00,Barbara Cormac 📈,1346834567517372416,10293,0,45,496,13,32,https://twitter.com/BarbaraCormac/status/1348351308777054215,Who is ready for $ 900 week Lets go
465,1348348162923245569,TSLA,2021-01-10 19:17:07+00:00,stevenmarkryan,31263848,72201,0,483,214,8,8,https://twitter.com/stevenmarkryan/status/1348348162923245569,p . s any idea when we might see the updated model research
466,1348348158896705538,TSLA,2021-01-10 19:17:06+00:00,stevenmarkryan,31263848,72201,0,483,355,24,16,https://twitter.com/stevenmarkryan/status/1348348158896705538,"Ark Invest s $ 4,400 Tesla Stock Price Target deep dive NEW"
